Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
29.51998834,115.6925710167938,-15.02890648404806,336.0973597707978,-101.3322151319169,441.5411038531956,-85.73598572265786,115.6918492867577,-15.03068648590897,336.0936493796345,15.00463735,3500537.743,112.422654561,1500.01050168,23.10920777994004,-13.63950412224775,-109.173172994397,77.69109086603848,-349.2899877755805,75.41139444983595,171.1610182285781,38.25455029551419,-82.94317213818977,217.7230189172839,7.759221603656597,47.32069308673562,23.10920777994004,-13.63950412224775,-109.173172994397,41.4448828981424,1496.181140539628,98.77156236086275,44.64102695873119,-29.83639454501554,98.77156236086276,98.76631060989745,-29.83567825794996,-44.65312363070636, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,36.604087725282,36.604087725793,-9.038586762898612,77.95471570251819,145.9263464006036,0.1796698421886139,-0.6174869150282329,0.1251526915542872,0.7554902126259161,-0.2155405954729554,0.970847484265318,0.03855433485548385,-0.09752423935985541,-0.2154355037713994,0.9708054252937394,0.03959925075916685,-0.09775617256377182,-78.048346879316,-6.9684886903038,0.0066944408796305,0.0067395579623876,-0.00091933381725824,20925635.02289632,44709.48887140358,2444.957518739901,20925682.78305693,-335.7609931625266,2444.957518739901,0.12333669968042,36.604087725793,0,2.54989521,19.6969697,19.6969697,0.998313751,3.00511835,2467.90018,172.193282,3.00511835,0.455223144,0,1,0.455223144,0,0.157753099,-0.174,0.348,0,-2.22134571,-5.55336427,-4.97035729,0,0,0.498544922,-1,1049.45458,0,145.937096,-145.937096,0,-30,-0.5235,0.201958571,0.359711669,0,0,0,-36.6040877,-39.3902171,-4.71240762,-49.3655312,0,0,0,-0,-0.128490463,-0.0627804402,-0.107185213,-0.00202275114,-0.000705940148,-0.00320594015,0.000529455111,0.00302945511,-0.00623539526,-0.00311769763,-1.21580533e-05,-3.39452849e-06,0,0,-825,-1.5,1.29957,30.0543,0,-0,0,-0,0,130,130,0.00669536052489039767,-0.000918672821446634498,20925683.2053037025,115.691849286757716
29.75998825,71.61059099289385,63.35227006984876,315.5951379896553,-233.9999502458823,175.0350806192342,-65.34281956802417,71.60816437338212,63.35153483392017,315.5918172594149,13.65634427,3339112.029,107.275382353,1483.15703074,10.10259954219432,-74.22991968632702,-76.78453076520039,-122.2246806077614,-110.0776692229291,126.3727668594381,0.5574401449237172,-150.5811638213198,-142.3078351284568,207.9871520255708,10.14675153941591,24.81106288966116,10.10259954219432,-74.22991968632702,-76.78453076520039,65.68237540072928,1480.130461541376,68.22331127749459,68.86921595834352,-45.94146874663058,68.22331127749462,68.2151424567644,-45.94033674026078,-68.87806224608309, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,51.04063187167,51.040631871329,94.33286238690745,11.22868035885683,233.6897847070898,-0.2415295313627272,-0.3889121328491141,0.6211276669428561,0.6360906065652745,-0.2684540254548803,0.7247917384186185,-0.6099807925941304,-0.1747363866040039,-0.268264266895789,0.7254531812068226,-0.609193986584362,-0.1750275740939647,-82.504603131995,-43.785198994007,0.0067500887920781,0.0067955808814936,-0.00094176811641973,20925648.68898574,45067.54745352334,2465.283064901314,20925697.21706732,-343.9547314329175,2465.283064901314,0.1243394370762,51.040631871329,3.2706509772683e-09,4.08165617,19.6969697,19.6969697,0.997792913,3.00296813,2489.15549,172.070074,3.00296813,-1.07868804,0,1,-0.523,0,-1.64641904,-0.174,0.348,0,-1.5062244,-3.765561,-4.00827557,0,0,0.31906875,-1,144.027395,0,233.706999,-233.706999,360,30,0.5235,0.21139407,-1.43502497,0,0,0,-51.0406319,-39.7763363,-4.75285826,-73.6309205,0,0,0,-0,-0.0277117006,-0.0135399369,-0.0411819377,-0.000436249422,-0.000152251048,-0.00265225105,0.000114188286,0.00261418829,-0.00526643933,-0.00263321967,-2.6221428e-06,-7.3210227e-07,0,0,-825,-1.5,1.29959,30.059,0,0,0,-0,0,130,130,0.00675043277692639714,-0.000942603786379746017,20925697.7375786342,71.6081643733821238
29.99998815,25.92968756551984,83.22193695638062,303.2476405161728,-126.4489375609882,-10.65130318073796,-43.0106078149459,25.92876711268621,83.2229600136592,303.2436955923661,12.29497184,3167901.991,101.808608548,1444.6263134,-13.36544685991972,-75.61045557030216,-66.85369558374224,-50.29827270995476,62.90893737825596,-36.22934467937824,-243.6311377425503,-87.70093668702992,-2.010951052839168,223.673737785208,9.316806449123471,-47.64694859729204,-13.36544685991972,-75.61045557030216,-66.85369558374224,32.8156847716774,1443.470471047506,47.55329022642556,35.94715948120084,-82.53168536018215,47.55329022642557,47.54900341018956,-82.53106746061391,-35.95424805258804, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,64.867153797299,64.867153797167,104.4769563525028,-65.04473681302721,238.5398407593495,-0.6232193600322053,-0.03871585124450451,0.7424539795803846,0.2426124488741491,0.08437042013850438,-0.1989294447902874,0.9656735606985916,0.144164081409982,-0.08421268060127374,0.1999855955580348,-0.9654553906867818,-0.1442562809345905,-101.30557121986,-47.959573390681,0.0067861653214813,0.006831900517523,-0.00098484384793703,20925661.75612499,45418.06649501706,2478.460656102894,20925711.04175773,-359.687187439471,2478.460656102894,0.12534217447198,64.867153797167,0,4.16630562,19.6969697,19.6969697,0.997294291,2.99747357,2504.4167,171.755236,2.99747357,-1.16883205,0,1,-0.523,0,-1.82346688,-0.174,0.348,0,-0.674189878,-1.68547469,-1.8466125,0,0,0.188680078,-1,104.222817,0,238.557412,-238.557412,360,30,0.5235,0.226615677,-1.5968512,0,0,0,-64.8671538,-41.580977,-4.96274484,-40.9169929,0,0,0,-0,-0.00597661827,-0.00292017569,-0.0269213776,-9.40864702e-05,-3.28361781e-05,-0.00253283618,2.46271336e-05,0.00252462713,-0.00505746331,-0.00252873166,-5.65520963e-07,-1.57893453e-07,0,0,-825,-1.5,1.29956,30.0547,0,-0,-0,0,0,130,130,0.00678644595604448262,-0.000986148023108329762,20925711.090216022,25.9287671126862129
30.23998806,8.271343894955425,67.48473969241341,292.9187491494762,-13.67227478036803,-103.7305536315418,-43.48640996295763,8.272835170453147,67.48502335344082,292.9148566005341,11.91586683,3118633.234,100.229085927,1452.7475174,-14.43630723830364,-60.35374520234855,-78.70761169794801,20.34803788662358,47.88974584448,-43.10953827378123,-158.9974908380935,136.2497796758224,115.7565593742404,215.1455155994317,8.828732655694967,-41.1837984699772,-14.43630723830364,-60.35374520234855,-78.70761169794801,-22.07510898988721,1451.165733121638,64.07849778028775,-18.90272766492373,-74.71614735029542,64.07849778028775,64.08076276802487,-74.71649029984877,18.89369170290428, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,66.474296204746,66.474296205546,-74.77434814016631,-40.97725060501665,61.7788256981147,0.7478289867072352,-0.345333994208004,-0.5306683217263439,0.1997182300164953,-0.1535006671621763,0.3854121538478936,0.904039820882748,0.1029903835578017,0.1536141276718141,-0.3844151549938387,-0.904464214154682,-0.1028210761675052,-100.39349083734,-37.024609342309,0.0068212866835021,0.0068672585755495,-0.0010395466175105,20925662.60736345,45764.31281409541,2491.287961047125,20925712.64701373,-379.6659018945647,2491.287961047125,0.12634491186775,66.474296205546,0,1.08124392,19.6969697,19.6969697,0.997236346,2.99035885,2520.04391,171.347562,2.99035885,1.90911493,0,1,0.523,0,1.30505857,0.174,0.348,0,0.0218720522,0.0546801306,0.0148392519,0,0,0.0628933594,-1,-66.0045761,0,61.7833764,-61.7833764,0,-30,-0.5235,0.204664771,1.50972334,0,0,0,-66.4742962,-43.9806756,-5.24844523,13.6452465,0,0,0,-0,-0.00128898479,-0.000629797966,-0.0238457286,-2.0291749e-05,-7.08182041e-06,-0.00250708182,5.31136531e-06,0.00250531137,-0.00501239319,-0.00250619659,-1.2196665e-07,-3.40530887e-08,0,0,-825,-1.5,1.29951,30.047,0,-0,-0,0,0,130,130,0.00682210988921162081,-0.00103997912469195783,20925712.4349989705,8.27283517045314731
30.47998796,13.63237310602497,46.01042641647535,282.5729779220309,49.94432658457168,-57.46617088438082,-41.95591405307393,13.63375303337509,46.00852127789047,282.569525017321,12.21213059,3157363.011,101.457379552,1495.16989027,-10.42120308226379,-53.8977101123712,-85.32312251990871,3.509557900880408,13.11678256995527,-14.66278294695843,87.5933222150835,158.6246363407502,90.3195308045151,216.4598796003031,8.723311449660754,-27.5993987284633,-10.42120308226379,-53.8977101123712,-85.32312251990871,-30.68115565553451,1492.042961333208,91.64861692391673,-27.39345746607391,-33.81906813580024,91.64861692391675,91.65192425345083,-33.81958232812114,27.38175482648046, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,59.705525655299,59.705525658323,-72.38126078140435,29.20011638134438,67.77204958257246,-0.5653574679135404,0.5877760139846236,0.1497022726689511,-0.5589986765784769,-0.2938818852772762,0.8108956756667787,0.5056337266831333,0.02040037086228769,0.2939043750935751,-0.8103332552384716,-0.5065345771308974,-0.02007376213618444,-96.963507131499,-32.088936227069,0.006872804043323,0.0069191231504133,-0.0010754900600328,20925655.06115173,46117.39202659387,2510.102452388173,20925705.87573728,-392.7931317529365,2510.102452388173,0.12734764926353,59.705525658323,0,1.18584541,19.6969697,19.6969697,0.99748041,2.98636661,2540.64238,171.118807,2.98636661,1.80052121,0,1,0.523,0,1.26329132,0.174,0.348,0,-0.0472033282,-0.11800832,-0.0732785017,0,0,0.0444855469,-1,-40.3339903,0,67.7770418,-67.7770418,0,-30,-0.5235,0.169151706,1.43244302,0,0,0,-59.7055257,-45.8096674,-5.46980918,21.9119456,0,0,0,-0,-0.000277996965,-0.000135829317,-0.0231823994,-4.3763489e-06,-1.52734577e-06,-0.00250152735,1.14550932e-06,0.00250114551,-0.00500267286,-0.00250133643,-2.63047042e-08,-7.34427341e-09,0,0,-825,-1.5,1.2995,30.0421,0,-0,-0,0,0,130,130,0.00687404113389119154,-0.00107500122729951137,20925705.9220137,13.6337530333750898
30.71998787,25.43390863687203,38.874649580212,272.8912087971576,38.71445602015409,-7.436399234473808,-38.66626506901903,25.43302801915249,38.87210199092912,272.8880165244981,12.19155696,3154774.102,101.36824729,1513.18050907,-9.998618336258648,-49.84493968788809,-87.69852437428106,6.433809813704144,22.09957539108214,-5.37772408204702,181.0523652355812,-28.21042817591593,-31.19645854749498,215.6901860243593,8.466803915832436,-25.43196401680239,-9.998618336258648,-49.84493968788809,-87.69852437428106,7.416599020052365,1509.886960627821,99.50685007206033,10.76991942362518,-16.05980021341706,99.50685007206029,99.50553650791053,-16.05959544817308,-10.78235395744524, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,57.256132721901,57.256132720638,46.34560739429223,77.71651223095421,187.5788068460709,0.1990321958753937,-0.5957692758204464,0.2676340931431198,0.7306279129494434,-0.3299867593204345,0.937909795866084,-0.04849767119026709,-0.09529915729301415,0.329879810773092,-0.9379635282359137,0.04744711784371188,0.09566870518549966,-96.504278341465,-29.453789213612,0.0069372536698323,0.0069840071392207,-0.001089332009321,20925651.80982996,46478.55252934818,2533.640607336902,20925703.423393,-397.8484759807252,2533.640607336902,0.1283503866593,57.256132720638,0,3.27686779,19.6969697,19.6969697,0.99756874,2.9858381,2564.6797,171.088523,2.9858381,-0.29102969,0,1,-0.29102969,0,-0.808883443,-0.174,0.348,0,-0.603494588,-1.50873647,-1.20861459,0,0,0.0966410156,-1,975.977544,0,187.592624,-187.592624,360,30,0.5235,0.137547351,-0.671336092,0,0,0,-57.2561327,-46.9391574,-5.60582334,-16.3881773,0,0,0,-0,-5.99559717e-05,-2.92944878e-05,-0.0230393383,-9.43852683e-07,-3.29404586e-07,-0.0025003294,2.4705344e-07,0.00250024705,-0.00500057646,-0.00250028823,-5.67317038e-09,-1.58394917e-09,0,0,-825,-1.5,1.29953,30.0401,0,-0,-0,0,0,130,130,0.00693823848065485815,-0.00108904103383590935,20925703.9076742083,25.4330280191524842
30.95998777,31.2070963168097,37.12809359367905,263.6503333921376,8.785096818871368,-12.87659897641244,-39.28097279357796,31.20464190291231,37.12721798087677,263.6470675908431,11.49788839,3063520.882,98.4518177189,1486.14583973,-4.331938194400749,-44.76255496183838,-87.58029685333553,38.24093586508576,10.8656358053975,9.848530573979412,15.87061652863102,-156.9167761591302,-109.0589349514499,196.5583571842702,7.887435121792569,-10.3196941647105,-4.331938194400749,-44.76255496183838,-87.58029685333553,34.49843121554588,1483.569297225688,80.38317935537771,37.81822516353702,-42.43921222585637,80.38317935537768,80.37852887032564,-42.43848165227344,-37.82892787063835, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,63.91732365638,63.917323658019,92.61067144205282,16.46530617148855,232.2216831359731,-0.207933956638981,-0.4037580151447867,0.5990158935169874,0.6594868415645954,-0.2765735129942078,0.7518332520160343,-0.5705899717731415,-0.1807786967122021,0.2763692704083866,-0.7524768656505991,0.5697409247945336,0.1810907828931548,-92.831683262211,-27.043355191716,0.0069973965606409,0.0070445553466055,-0.0011068295521408,20925657.66599103,46838.39822514076,2555.606953162016,20925710.08177233,-404.239099594226,2555.606953162016,0.12935312405508,63.917323658019,3.2706509772338e-09,4.05603297,19.6969697,19.6969697,0.997328538,2.98471506,2587.37222,171.024173,2.98471506,-1.07131791,0,1,-0.523,0,-1.61636114,-0.174,0.348,0,-0.714946698,-1.78736674,-1.77239126,0,0,0.0460195312,-1,109.59123,0,232.238789,-232.238789,360,30,0.5235,0.156370511,-1.45999063,0,0,0,-63.9173237,-48.190917,-5.7521077,-43.5810356,0,0,0,-0,-1.29307809e-05,-6.31797957e-06,-0.0230084841,-2.03561953e-07,-7.10431216e-08,-0.00250007104,5.32823412e-08,0.00250005328,-0.00500012433,-0.00250006216,-1.22354005e-09,-3.41612381e-10,0,0,-825,-1.5,1.29956,30.0366,0,-0,-0,0,0,130,130,0.00699775933757091143,-0.0011075765899568274,20925710.6362826005,31.2046419029123108
31.19998768,31.74081408018441,33.41556815682134,253.8215498097821,-2.164673269568144,-12.85663015162504,-42.75636519346011,31.73909182241002,33.41670573779996,253.8179171742196,10.75364404,2962505.086,95.2227253319,1452.43937693,5.283385992947899,-47.84573946219393,-82.15983487936245,30.32394810206053,-39.67437871574565,35.69249608858667,-159.3055342628071,-85.57345745755127,-77.46532045978738,171.1914778537701,7.427313351198227,10.25497331281198,5.283385992947899,-47.84573946219393,-82.15983487936245,14.81417299470512,1451.274950552592,56.2290124197742,18.08545499426214,-74.68990493758926,56.22901241977421,56.22677406255607,-74.68954308937805,-18.0939064675634, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,71.481237698346,71.481237697376,100.7637683492764,-46.21259673119832,233.4468471445859,-0.5337559409901635,-0.09509258505184777,0.7453690031267171,0.3879265973141649,0.149691058320036,-0.3415499010666412,0.9044720797900772,0.2070422880008029,0.1494554365257789,-0.3425785796942254,0.9040829579043659,0.2072124379820592,-86.320592907532,-30.162975885806,0.0070418390080613,0.0070892972955561,-0.0011463089462521,20925664.43747827,47190.21792370136,2571.839266289562,20925717.64340081,-418.6580154494368,2571.839266289562,0.13035586145085,71.481237697376,-3.2706509772275e-09,4.07741611,19.6969697,19.6969697,0.99705584,2.98022265,2605.68323,170.766758,2.98022265,-1.09719346,0,1,-0.523,0,-1.75865952,-0.174,0.348,0,-0.728635144,-1.82158786,-1.82276814,0,0,0.136524609,-1,119.053669,0,233.464043,-233.464043,360,30,0.5235,0.174275652,-1.58438387,0,0,0,-71.4812377,-50.0917363,-5.97520217,-24.0691086,0,0,0,-0,-2.78879793e-06,-1.36260667e-06,-0.0230018298,-4.3902471e-08,-1.53219624e-08,-0.00250001532,1.14914718e-08,0.00250001149,-0.00500002681,-0.00250001341,-2.63882471e-10,-7.3675986e-11,0,0,-825,-1.5,1.29954,30.0295,0,-0,-0,0,0,130,130,0.00704191422496407409,-0.00114766656114966893,20925717.8381929286,31.7390918224100176
31.43998758,31.16378708778968,32.66060806126485,243.6401388814341,-1.346834585153471,10.23370010949787,-40.02283634808561,31.1640990407267,32.66200883834674,243.6362150042206,10.63988318,2946818.144,94.7164673044,1449.03246647,6.41543826702349,-61.90123698985393,-71.40229820948704,-24.85415915699382,-68.20461639064239,49.93684046054263,-189.0752805158072,59.32087733790177,2.21502364428037,167.0406572275789,7.469669454729414,13.58375013127842,6.41543826702349,-61.90123698985393,-71.40229820948704,-30.02072870154057,1447.965862822509,46.78359584870424,-26.73290375925299,-77.89644532770535,46.78359584870425,46.78691839227793,-77.89700444346995,26.72545873725872, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,70.581954494119,70.581954495254,-95.81698148589393,-72.57857059421916,75.5356352104687,0.6961055146779326,-0.2298446438700069,-0.679958520810852,-0.01627765634108802,-0.01135535149063947,0.1510140235489922,0.9730233393969864,0.1740442520533372,-0.01155485439762239,0.1498985284342513,0.97319581045798,0.1740311208380022,-84.86580721747,-40.809226886022,0.0070746311164866,0.0071223104075859,-0.0011983714931251,20925662.75083232,47537.42299585703,2583.815576684768,20925716.74224325,-437.672419048693,2583.815576684768,0.13135859884663,70.581954495254,-3.2706509772228e-09,1.32134554,19.6969697,19.6969697,0.997088259,2.97379546,2620.61319,170.39848,2.97379546,1.65244992,0,1,0.523,0,1.67232181,0.174,0.348,0,-0.37050777,-0.926269426,-0.971401849,0,0,0.0628933594,-1,121.615754,0,75.5411993,-75.5411993,0,-30,-0.5235,0.176151812,1.84847362,0,0,0,-70.5819545,-52.1695562,-6.22352445,20.5019343,0,0,0,-0,-6.01463682e-07,-2.93875155e-07,-0.0230003946,-9.46850243e-09,-3.30450735e-09,-0.0025000033,2.47838051e-09,0.00250000248,-0.00500000578,-0.00250000289,-5.69118745e-11,-1.58897954e-11,0,0,-825,-1.5,1.2995,30.0219,0,0,0,-0,0,130,130,0.00707501557409097055,-0.0011992823951382358,20925716.5638910457,31.164099040726704
31.67998749,31.69981549547358,38.62388609207694,235.4526238322802,7.501533282995102,46.37995654742284,-25.47734442345188,31.70141193364967,38.62368873156063,235.4487678320946,11.25818525,3031544.59,97.4138237582,1479.89097218,-5.171386743870627,-75.46829534466708,-61.3778968041918,-63.19324564342358,-35.39680820976226,24.42206282527601,-72.4233433899557,170.8574088126997,92.39549971920432,197.3734999291661,7.942916875443665,-18.80835452185564,-5.171386743870627,-75.46829534466708,-61.3778968041918,-64.6234430813919,1477.33196595264,58.23540614105642,-61.24348947568036,-48.44920564487136,58.23540614105644,58.24305443811956,-48.4505325508526,61.23516607675374, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,59.465546708554,59.465546711359,-80.80463424837785,-14.7675524412052,66.72250782688209,0.676562191911932,-0.4830414545127197,-0.4352120955510838,0.3457238574116523,-0.1706101452775727,0.5860280239606618,0.7861474449462799,0.09713664738688241,-0.1707222311213145,0.5851195774574607,0.7868238240793201,0.09693951587540796,-94.816073725708,-50.779521431272,0.0071079372977812,0.0071558410806318,-0.001241385243422,20925650.8337346,47887.90946007161,2595.978369595273,20925705.62398542,-453.3817742708707,2595.978369595273,0.13236133624241,59.465546711359,3.270650977218e-09,1.16752745,19.6969697,19.6969697,0.997489064,2.96868879,2635.26451,170.105868,2.96868879,1.80116134,0,1,0.523,0,1.41030692,0.174,0.348,0,-0.376924074,-0.942310184,-0.936847455,0,0,0.0766992187,-1,-47.8380872,0,66.7274227,-66.7274227,0,-30,-0.5235,0.142029342,1.55233626,0,0,0,-59.4655467,-53.4503762,-6.38226059,54.8529055,0,0,0,-0,-1.29718458e-07,-6.33804387e-08,-0.0230000851,-2.04208428e-09,-7.12687414e-10,-0.00250000071,5.3451556e-10,0.00250000053,-0.00500000125,-0.00250000062,-1.22742571e-11,-3.42697259e-12,0,0,-825,-1.5,1.29947,30.0185,0,-0,-0,0,0,130,130,0.00710888201962541714,-0.00124133077102141719,20925705.4318433739,31.7014119336496698
31.9199874,33.30457991264327,54.67229624318448,230.9722010363141,-2.153299820472981,78.3210522291956,-12.59119418436379,33.30567603357334,54.67014258729915,230.9687927246076,12.10618823,3144074.237,100.994255094,1519.86515759,-19.15283305229993,-76.60802496389005,-62.96204459176034,-42.77099486601769,26.34117542684549,-37.67904173147599,142.4479862820653,116.184386781692,113.547623806873,227.5000848271629,8.354814720794229,-71.31185647247989,-19.15283305229993,-76.60802496389005,-62.96204459176034,-55.89437891082947,1516.410167969671,85.82609234462083,-52.39811801357418,-9.389284502040724,85.8260923446208,85.83267910534136,-9.390436477294742,52.38712114954857, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,44.765868596733,44.7658686018,-71.94437913757483,42.14359885923365,69.28537663770462,-0.5012480646569791,0.6163469648849104,0.07219055949458647,-0.6030384064673249,-0.3033638782421116,0.8622395291542799,0.405491931732517,0.009468106544739861,-0.3033746919716852,0.8617670252542087,0.4064951494432309,0.009115038931478634,-106.91957695868,-49.335519080681,0.0071549756492988,0.0072031964801522,-0.0012596530691905,20925635.30603273,48247.42501378825,2613.155996455368,20925690.92200912,-460.0532713420616,2613.155996455368,0.13336407363818,44.7658686018,6.5413019544224e-09,1.21225795,19.6969697,19.6969697,0.998019265,2.96732571,2653.33809,170.027763,2.96732571,1.75506776,0,1,0.523,0,1.25566629,0.174,0.348,0,-0.407163993,-1.01790998,-1.01400245,0,0,0.144194531,-1,-27.7067484,0,69.2904803,-69.2904803,0,-30,-0.5235,0.109571047,1.36523734,0,0,0,-44.7658686,-53.2947541,-6.37151263,46.0156085,0,0,0,-0,-2.79765509e-08,-1.36693427e-08,-0.0230000184,-4.40419007e-10,-1.53706233e-10,-0.00250000015,1.15279675e-10,0.00250000012,-0.00500000027,-0.00250000013,-2.64720537e-12,-7.3909974e-13,0,0,-825,-1.5,1.29948,30.0216,0,-0,-0,0,0,130,130,0.0071562178204837611,-0.00125909818777927818,20925691.0623044521,33.3056760335733415
